pic_num,sym_num,symbol,size,position,color,font
123635,2,b,(15, 25),(125, 56),(255, 255, 255),URW Chancery L
123635,3,d,(23, 39),(55, 118),(255, 255, 255),Noto Sans Mono CJK JP Regular
123635,4,),(5, 15),(138, 196),(255, 255, 255),Noto Sans CJK SC Thin
123635,5,.,(6, 23),(194, 81),(255, 255, 255),Noto Sans CJK KR Medium
123636,1,6,(21, 38),(70, 109),(255, 255, 255),URW Gothic L
123636,2,<,(9, 18),(92, 180),(255, 255, 255),Liberation Mono
123636,3,2,(28, 57),(124, 61),(255, 255, 255),Ubuntu
123636,4,+,(11, 20),(102, 158),(255, 255, 255),Noto Sans CJK JP Thin
123636,5,3,(7, 13),(155, 202),(255, 255, 255),Noto Sans CJK JP Bold
123637,1,x,(12, 23),(195, 50),(255, 255, 255),decsess.pcf
123637,2,-,(13, 40),(147, 180),(255, 255, 255),cursor.pcf
123637,3,3,(11, 23),(121, 111),(255, 255, 255),Liberation Sans
123638,1,z,(31, 53),(167, 76),(255, 255, 255),Fixed
123639,1,9,(29, 54),(192, 59),(255, 255, 255),DejaVu Sans
123640,1,5,(16, 29),(198, 81),(255, 255, 255),Lato Semibold
123640,2,6,(18, 33),(53, 174),(255, 255, 255),Noto Sans CJK JP Light
123641,1,7,(11, 21),(105, 159),(255, 255, 255),Liberation Mono
123641,2,=,(30, 82),(197, 70),(255, 255, 255),Noto Sans CJK KR
123642,1,9,(20, 37),(81, 107),(255, 255, 255),Noto Sans Mono CJK JP Regular
123642,2,>,(11, 20),(140, 136),(255, 255, 255),Noto Sans CJK JP Thin
123642,3,+,(11, 31),(107, 178),(255, 255, 255),Noto Sans CJK KR
123642,4,<,(9, 17),(125, 57),(255, 255, 255),Noto Sans CJK JP Medium
123643,1,x,(21, 39),(92, 76),(255, 255, 255),Lato Light
123644,1,9,(21, 53),(91, 187),(255, 255, 255),Liberation Sans Narrow
123645,1,=,(25, 68),(131, 136),(255, 255, 255),Noto Sans Mono CJK SC
123645,2,<,(17, 42),(80, 194),(255, 255, 255),Liberation Sans Narrow
123645,3,=,(12, 31),(183, 66),(255, 255, 255),Liberation Sans Narrow
123646,1,5,(9, 17),(106, 114),(255, 255, 255),Noto Sans Mono CJK SC Bold
123646,2,y,(10, 19),(77, 136),(255, 255, 255),Noto Sans Mono CJK JP Regular
123647,1,4,(11, 20),(168, 152),(255, 255, 255),Noto Sans CJK JP Light
123647,2,y,(22, 41),(61, 196),(255, 255, 255),Noto Sans CJK JP Light
123647,3,<,(11, 20),(82, 73),(255, 255, 255),Noto Sans CJK KR Light
123647,4,*,(5, 12),(122, 128),(255, 255, 255),Courier 10 Pitch
123647,5,c,(12, 23),(133, 108),(255, 255, 255),Noto Sans CJK JP DemiLight
123648,1,0,(22, 41),(82, 186),(255, 255, 255),Courier 10 Pitch
123648,2,=,(27, 71),(160, 81),(255, 255, 255),Noto Sans CJK SC
123649,1,?,(9, 31),(153, 182),(255, 255, 255),Khmer OS System
123650,1,3,(8, 16),(202, 134),(255, 255, 255),Noto Sans CJK KR Thin
123650,2,(,(8, 25),(149, 174),(255, 255, 255),Noto Sans CJK JP Medium
123651,1,2,(14, 38),(205, 179),(255, 255, 255),Ubuntu Condensed
123651,2,=,(15, 41),(74, 111),(255, 255, 255),Noto Sans CJK SC
123651,3,-,(9, 29),(185, 65),(255, 255, 255),Dingbats
123652,1,d,(16, 27),(141, 115),(255, 255, 255),Lato Semibold
123652,2,?,(10, 18),(154, 188),(255, 255, 255),Dingbats
123653,1,6,(8, 31),(120, 184),(255, 255, 255),Laksaman
123653,2,?,(12, 31),(92, 144),(255, 255, 255),FreeSerif
123653,3,d,(9, 16),(171, 109),(255, 255, 255),Noto Sans CJK SC Light
123653,4,*,(5, 14),(180, 57),(255, 255, 255),Bitstream Charter
123654,1,1,(13, 25),(69, 145),(255, 255, 255),Nimbus Sans L
123655,1,),(11, 33),(194, 199),(255, 255, 255),Noto Sans CJK SC Light
123655,2,),(6, 16),(50, 61),(255, 255, 255),Courier 10 Pitch
123656,1,6,(19, 36),(199, 77),(255, 255, 255),Noto Sans Mono CJK TC Bold
123657,1,?,(10, 18),(89, 178),(255, 255, 255),Nimbus Sans L
123657,2,.,(4, 14),(116, 109),(255, 255, 255),Noto Sans CJK SC Light
123657,3,.,(5, 20),(193, 78),(255, 255, 255),Noto Sans CJK SC Thin
123658,1,5,(6, 12),(133, 190),(255, 255, 255),Lato Light
123658,2,-,(8, 25),(60, 125),(255, 255, 255),Noto Sans CJK JP Light
123659,1,0,(25, 69),(140, 139),(255, 255, 255),Noto Sans CJK TC
123660,1,8,(16, 29),(82, 130),(255, 255, 255),micro.pcf
123660,2,c,(11, 20),(149, 174),(255, 255, 255),Noto Sans CJK JP Light
123661,1,8,(11, 21),(201, 163),(255, 255, 255),Lato Semibold
123661,2,?,(12, 20),(174, 81),(255, 255, 255),ClearlyU
123661,3,d,(10, 19),(112, 115),(255, 255, 255),Bitstream Vera Sans
123661,4,>,(18, 36),(126, 202),(255, 255, 255),Liberation Sans
123662,1,c,(16, 29),(71, 203),(255, 255, 255),Lato Light
123662,2,x,(13, 37),(154, 154),(255, 255, 255),Lato
123662,3,1,(26, 82),(191, 80),(255, 255, 255),Khmer OS System
123662,4,2,(8, 14),(83, 128),(255, 255, 255),Noto Sans CJK JP Light
123663,1,4,(9, 16),(155, 97),(255, 255, 255),Noto Sans CJK JP DemiLight
123664,1,),(8, 26),(93, 181),(255, 255, 255),Lato Thin
123664,2,2,(8, 16),(118, 84),(255, 255, 255),Noto Sans CJK JP Medium
123664,3,?,(17, 40),(135, 148),(255, 255, 255),Symbola
123664,4,>,(18, 31),(183, 51),(255, 255, 255),Lato Thin
123665,1,1,(8, 16),(142, 138),(255, 255, 255),Nimbus Sans L
123665,2,6,(32, 116),(168, 51),(255, 255, 255),Laksaman
123665,3,),(10, 32),(195, 194),(255, 255, 255),Nimbus Roman No9 L
123666,1,6,(29, 54),(134, 73),(255, 255, 255),Bitstream Vera Sans
123667,1,y,(22, 38),(189, 150),(255, 255, 255),Fixed
123668,1,5,(10, 19),(53, 159),(255, 255, 255),cursor.pcf
123669,1,x,(14, 27),(86, 118),(255, 255, 255),Noto Sans CJK TC Bold
123670,1,4,(18, 34),(130, 130),(255, 255, 255),Noto Sans CJK JP Thin
123671,1,1,(30, 56),(123, 150),(255, 255, 255),DejaVu Sans
123671,2,b,(11, 19),(202, 73),(255, 255, 255),Courier 10 Pitch
123671,3,z,(10, 20),(71, 196),(255, 255, 255),Noto Sans CJK SC Thin
123671,4,-,(8, 30),(102, 98),(255, 255, 255),Ubuntu
123672,1,*,(7, 20),(88, 187),(255, 255, 255),URW Gothic L
123672,2,a,(22, 40),(106, 152),(255, 255, 255),ClearlyU
123672,3,/,(8, 28),(64, 68),(255, 255, 255),Lato Semibold
123673,1,?,(6, 11),(171, 164),(255, 255, 255),Noto Sans Mono CJK JP Regular
123674,1,+,(22, 38),(107, 54),(255, 255, 255),Nimbus Roman No9 L
123674,2,z,(9, 18),(153, 162),(255, 255, 255),Noto Sans CJK JP Regular
123675,1,0,(14, 29),(93, 140),(255, 255, 255),Ubuntu Mono
123675,2,8,(16, 30),(164, 86),(255, 255, 255),Lato Semibold
123676,1,(,(20, 62),(143, 180),(255, 255, 255),Bitstream Vera Serif
123677,1,>,(19, 60),(63, 159),(255, 255, 255),Laksaman
123678,1,-,(9, 30),(200, 97),(255, 255, 255),DejaVu Sans
123678,2,-,(18, 50),(54, 192),(255, 255, 255),TakaoPGothic
123679,1,+,(13, 23),(128, 128),(255, 255, 255),Lato Medium
123679,2,!,(17, 90),(148, 192),(255, 255, 255),Kinnari
123679,3,2,(20, 37),(75, 80),(255, 255, 255),Noto Sans CJK JP Bold
123680,1,>,(11, 19),(117, 50),(255, 255, 255),Noto Sans CJK JP Regular
123680,2,!,(13, 41),(185, 109),(255, 255, 255),Noto Sans CJK SC Light
123680,3,b,(16, 58),(134, 196),(255, 255, 255),Umpush
123680,4,x,(12, 21),(158, 146),(255, 255, 255),Symbola
123680,5,/,(5, 16),(77, 73),(255, 255, 255),Noto Sans CJK JP Light
123681,1,*,(27, 62),(158, 122),(255, 255, 255),FreeSerif
123681,2,1,(9, 18),(111, 75),(255, 255, 255),Noto Sans CJK JP DemiLight
123681,3,),(17, 83),(59, 199),(255, 255, 255),Loma
123681,4,9,(14, 27),(78, 52),(255, 255, 255),cursor.pcf
123682,1,1,(15, 28),(130, 71),(255, 255, 255),Lato Light
123682,2,+,(20, 35),(95, 112),(255, 255, 255),Noto Sans CJK SC Light
123682,3,y,(22, 52),(180, 201),(255, 255, 255),Ubuntu
123682,4,d,(21, 36),(54, 153),(255, 255, 255),micro.pcf
123683,1,),(13, 39),(129, 153),(255, 255, 255),Noto Sans CJK SC Thin
123683,2,3,(26, 58),(181, 94),(255, 255, 255),Tlwg Typewriter
123684,1,/,(8, 27),(81, 86),(255, 255, 255),cursor.pcf
123684,2,!,(19, 42),(95, 173),(255, 255, 255),Tlwg Typewriter
123684,3,x,(23, 44),(193, 50),(255, 255, 255),Liberation Mono
123685,1,c,(17, 31),(77, 50),(255, 255, 255),Nimbus Roman No9 L
123685,2,6,(21, 44),(192, 149),(255, 255, 255),Lato
123685,3,4,(9, 19),(168, 201),(255, 255, 255),NanumBarunGothic
123686,1,z,(17, 55),(187, 119),(255, 255, 255),Ubuntu Condensed
123687,1,*,(11, 29),(137, 86),(255, 255, 255),Century Schoolbook L
123687,2,<,(13, 18),(113, 195),(255, 255, 255),DejaVu Sans
123688,1,8,(21, 39),(67, 104),(255, 255, 255),Noto Sans CJK JP Regular
123688,2,6,(11, 20),(194, 69),(255, 255, 255),Noto Sans Mono CJK SC Bold
123688,3,*,(22, 43),(121, 156),(255, 255, 255),Bitstream Vera Sans Mono
123689,1,=,(17, 58),(147, 136),(255, 255, 255),Umpush
123690,1,c,(21, 38),(147, 55),(255, 255, 255),Noto Sans CJK JP Thin
123690,2,/,(4, 12),(185, 154),(255, 255, 255),Noto Sans CJK JP DemiLight
123691,1,0,(12, 24),(90, 181),(255, 255, 255),Symbola
123691,2,2,(11, 23),(159, 157),(255, 255, 255),Ubuntu
123691,3,6,(19, 35),(136, 115),(255, 255, 255),URW Gothic L
123691,4,8,(9, 18),(184, 86),(255, 255, 255),Noto Sans CJK KR Medium
123691,5,2,(11, 38),(108, 58),(255, 255, 255),Norasi
123692,1,c,(29, 83),(113, 103),(255, 255, 255),Noto Sans Mono CJK TC
123692,2,5,(10, 19),(50, 169),(255, 255, 255),Liberation Mono
123692,3,-,(11, 34),(75, 199),(255, 255, 255),Nimbus Mono L
123693,1,a,(11, 20),(102, 146),(255, 255, 255),Nimbus Mono L
123693,2,),(6, 16),(181, 86),(255, 255, 255),Noto Sans CJK SC Thin
123693,3,8,(22, 41),(57, 201),(255, 255, 255),Noto Sans CJK JP Bold
123694,1,*,(12, 32),(69, 92),(255, 255, 255),Nimbus Roman No9 L
123694,2,b,(17, 29),(199, 54),(255, 255, 255),deccurs
123694,3,?,(17, 28),(87, 174),(255, 255, 255),Lato Thin
123695,1,(,(18, 48),(205, 155),(255, 255, 255),NanumBarunGothic
123695,2,8,(12, 23),(129, 65),(255, 255, 255),Noto Sans CJK SC Black
123695,3,9,(9, 17),(178, 189),(255, 255, 255),Noto Sans CJK JP Regular
123696,1,6,(18, 50),(118, 181),(255, 255, 255),Ubuntu Condensed
123697,1,.,(8, 30),(63, 131),(255, 255, 255),Noto Sans CJK JP DemiLight
123697,2,9,(33, 63),(166, 61),(255, 255, 255),NanumGothic
123697,3,z,(18, 76),(116, 187),(255, 255, 255),Laksaman
123698,1,7,(16, 29),(73, 99),(255, 255, 255),Noto Sans CJK SC Black
123698,2,c,(13, 25),(198, 155),(255, 255, 255),Noto Sans CJK JP Bold
123698,3,c,(11, 20),(108, 124),(255, 255, 255),deccurs
123698,4,c,(21, 61),(124, 203),(255, 255, 255),Purisa
123699,1,*,(6, 16),(108, 52),(255, 255, 255),Noto Sans CJK JP Regular
123700,1,x,(6, 11),(158, 132),(255, 255, 255),Noto Sans Mono CJK KR Regular
123700,2,7,(22, 41),(76, 99),(255, 255, 255),Noto Sans CJK KR Thin
123700,3,a,(14, 26),(135, 152),(255, 255, 255),Noto Sans Mono CJK SC Bold
123700,4,y,(25, 42),(196, 198),(255, 255, 255),FreeMono
123701,1,y,(26, 75),(94, 63),(255, 255, 255),Noto Sans Mono CJK TC
123702,1,6,(7, 14),(194, 107),(255, 255, 255),Noto Sans Mono CJK KR Regular
123702,2,7,(18, 33),(77, 139),(255, 255, 255),URW Gothic L
123703,1,*,(13, 47),(195, 172),(255, 255, 255),Kinnari
123704,1,3,(9, 18),(59, 123),(255, 255, 255),ClearlyU
123705,1,>,(20, 36),(94, 155),(255, 255, 255),Noto Sans CJK KR Thin
123705,2,2,(10, 19),(166, 72),(255, 255, 255),Noto Sans Mono CJK TC Bold
123705,3,3,(6, 12),(144, 103),(255, 255, 255),Lato Light
123706,1,b,(13, 25),(130, 64),(255, 255, 255),NanumGothic
123707,1,),(16, 37),(105, 102),(255, 255, 255),Tlwg Typewriter
123707,2,a,(9, 28),(178, 169),(255, 255, 255),Sawasdee
123708,1,(,(7, 21),(123, 98),(255, 255, 255),Noto Sans CJK JP Bold
123708,2,2,(23, 62),(144, 164),(255, 255, 255),Noto Sans Mono CJK KR
123708,3,8,(7, 14),(115, 121),(255, 255, 255),Clean
123709,1,x,(19, 58),(50, 198),(255, 255, 255),Noto Sans Mono CJK KR
123709,2,),(11, 33),(181, 137),(255, 255, 255),Noto Sans CJK SC Light
123709,3,*,(8, 35),(205, 75),(255, 255, 255),Loma
123710,1,<,(26, 51),(105, 138),(255, 255, 255),DejaVu Sans Mono
123710,2,+,(8, 14),(78, 57),(255, 255, 255),ClearlyU Alternate Glyphs
123711,1,1,(23, 62),(89, 199),(255, 255, 255),Noto Sans Mono CJK KR
123711,2,2,(19, 35),(203, 88),(255, 255, 255),Lato Semibold
123711,3,*,(10, 27),(170, 52),(255, 255, 255),Dingbats
123712,1,>,(18, 31),(172, 159),(255, 255, 255),Nimbus Roman No9 L
123712,2,a,(19, 57),(55, 111),(255, 255, 255),Sawasdee
123712,3,8,(12, 23),(192, 68),(255, 255, 255),cursor.pcf
123712,4,),(6, 18),(70, 188),(255, 255, 255),Lato Thin
123712,5,),(4, 14),(89, 205),(255, 255, 255),Noto Sans CJK TC Bold
123713,1,9,(19, 35),(158, 107),(255, 255, 255),Noto Sans CJK KR Regular
123713,2,-,(13, 39),(135, 52),(255, 255, 255),Noto Sans CJK SC Thin
123714,1,2,(9, 19),(167, 89),(255, 255, 255),Tlwg Mono
123715,1,2,(12, 23),(84, 182),(255, 255, 255),Noto Sans CJK SC Thin
123715,2,-,(31, 53),(192, 139),(255, 255, 255),Fixed
123715,3,a,(14, 38),(103, 72),(255, 255, 255),Noto Sans Mono CJK JP
123716,1,0,(25, 48),(133, 120),(255, 255, 255),Liberation Mono
123716,2,=,(9, 16),(69, 81),(255, 255, 255),Noto Sans CJK JP Medium
123716,3,z,(8, 16),(162, 167),(255, 255, 255),Noto Sans CJK KR Regular
123716,4,.,(7, 25),(200, 193),(255, 255, 255),Bitstream Charter
123717,1,<,(13, 24),(142, 128),(255, 255, 255),Noto Sans CJK JP DemiLight
123718,1,0,(13, 25),(171, 138),(255, 255, 255),Noto Sans Mono CJK JP Regular
123718,2,a,(7, 12),(185, 53),(255, 255, 255),Noto Sans CJK JP Thin
123718,3,d,(24, 48),(77, 175),(255, 255, 255),Bitstream Vera Sans Mono
123719,1,d,(33, 63),(199, 190),(255, 255, 255),Liberation Mono
123719,2,5,(22, 40),(80, 111),(255, 255, 255),deccurs
123720,1,+,(8, 18),(139, 135),(255, 255, 255),FreeSerif
123720,2,?,(15, 41),(110, 171),(255, 255, 255),Liberation Serif
123720,3,z,(14, 29),(202, 80),(255, 255, 255),Clean
123720,4,c,(7, 14),(55, 204),(255, 255, 255),Lato Black
123721,1,>,(13, 35),(205, 75),(255, 255, 255),Sawasdee
123721,2,b,(8, 12),(116, 197),(255, 255, 255),Noto Sans CJK KR Thin
123722,1,<,(9, 25),(144, 108),(255, 255, 255),Noto Sans Mono CJK JP
123723,1,9,(12, 22),(139, 53),(255, 255, 255),Noto Sans CJK SC Light
123724,1,.,(10, 36),(76, 189),(255, 255, 255),Noto Sans CJK JP Light
123724,2,x,(30, 58),(155, 94),(255, 255, 255),DejaVu Sans Mono
123725,1,1,(22, 40),(200, 120),(255, 255, 255),Noto Sans CJK KR Thin
123726,1,+,(16, 29),(127, 68),(255, 255, 255),Lato Semibold
123726,2,7,(21, 39),(198, 156),(255, 255, 255),Nimbus Roman No9 L
123726,3,c,(15, 28),(96, 107),(255, 255, 255),Dingbats
123726,4,d,(26, 58),(154, 205),(255, 255, 255),Tlwg Typewriter
123727,1,!,(4, 14),(54, 194),(255, 255, 255),Noto Sans CJK TC Bold
123727,2,?,(13, 23),(205, 69),(255, 255, 255),ClearlyU
123727,3,),(11, 36),(89, 152),(255, 255, 255),Liberation Sans
123728,1,(,(15, 67),(188, 102),(255, 255, 255),Noto Sans CJK KR
123728,2,=,(20, 36),(135, 171),(255, 255, 255),deccurs
123728,3,/,(5, 21),(52, 201),(255, 255, 255),Liberation Serif
123729,1,?,(12, 21),(123, 175),(255, 255, 255),Lato Black
123729,2,3,(6, 11),(137, 87),(255, 255, 255),Noto Sans CJK SC Black
123730,1,=,(8, 14),(140, 122),(255, 255, 255),Lato Light
123730,2,>,(17, 46),(100, 189),(255, 255, 255),Noto Sans Mono CJK SC
123730,3,=,(11, 36),(85, 72),(255, 255, 255),Laksaman
123731,1,9,(24, 48),(204, 135),(255, 255, 255),Ubuntu
123731,2,>,(16, 29),(54, 60),(255, 255, 255),ClearlyU Alternate Glyphs
123731,3,4,(22, 41),(118, 192),(255, 255, 255),DejaVu Sans
123731,4,<,(10, 33),(142, 91),(255, 255, 255),Kinnari
123732,1,7,(16, 33),(180, 186),(255, 255, 255),Tlwg Typist
123732,2,1,(19, 35),(64, 61),(255, 255, 255),Noto Sans CJK SC Black
123732,3,+,(23, 33),(86, 145),(255, 255, 255),Bitstream Vera Sans
123732,4,2,(10, 19),(123, 113),(255, 255, 255),Lato Medium
123733,1,y,(12, 22),(162, 154),(255, 255, 255),Lato Semibold
123734,1,.,(11, 40),(96, 128),(255, 255, 255),Noto Sans CJK JP Medium
123734,2,?,(7, 13),(69, 205),(255, 255, 255),Nimbus Mono L
123734,3,5,(10, 21),(143, 174),(255, 255, 255),Lato
123735,1,a,(14, 26),(132, 117),(255, 255, 255),Courier 10 Pitch
123735,2,(,(10, 31),(160, 189),(255, 255, 255),deccurs
123735,3,+,(23, 40),(76, 80),(255, 255, 255),URW Chancery L
123736,1,*,(10, 25),(61, 138),(255, 255, 255),Noto Sans CJK JP Bold
123736,2,2,(22, 38),(106, 61),(255, 255, 255),Fixed
123736,3,y,(17, 32),(166, 198),(255, 255, 255),Nimbus Mono L
123736,4,a,(17, 32),(195, 107),(255, 255, 255),Noto Sans Mono CJK TC Bold
123736,5,c,(17, 31),(134, 166),(255, 255, 255),Noto Sans CJK SC Bold
123737,1,0,(13, 25),(111, 60),(255, 255, 255),Noto Sans CJK JP Light
123737,2,-,(8, 43),(189, 139),(255, 255, 255),Khmer OS System
123738,1,a,(6, 11),(171, 174),(255, 255, 255),deccurs
123738,2,>,(14, 25),(142, 86),(255, 255, 255),Nimbus Roman No9 L
123738,3,y,(12, 22),(200, 121),(255, 255, 255),Lato Semibold
123739,1,c,(12, 23),(158, 51),(255, 255, 255),Nimbus Mono L
123739,2,?,(15, 33),(51, 108),(255, 255, 255),Tlwg Typist
123739,3,/,(5, 18),(196, 142),(255, 255, 255),DejaVu Sans
123739,4,1,(27, 99),(96, 202),(255, 255, 255),Laksaman
123740,1,c,(12, 23),(114, 160),(255, 255, 255),TakaoPGothic
123740,2,?,(23, 38),(77, 50),(255, 255, 255),Lato Light
123741,1,7,(18, 34),(131, 165),(255, 255, 255),Bitstream Vera Serif
123741,2,0,(19, 36),(60, 57),(255, 255, 255),Lato Thin
123742,1,),(9, 65),(189, 185),(255, 255, 255),Laksaman
123742,2,a,(29, 62),(168, 114),(255, 255, 255),Tlwg Typo
123742,3,3,(9, 18),(95, 65),(255, 255, 255),Noto Sans Mono CJK JP Regular
123743,1,/,(23, 47),(157, 138),(255, 255, 255),DejaVu Sans Mono
123743,2,d,(19, 37),(97, 191),(255, 255, 255),Liberation Mono
123743,3,>,(8, 14),(64, 99),(255, 255, 255),ClearlyU
123743,4,*,(14, 33),(115, 58),(255, 255, 255),Bitstream Vera Serif
123744,1,>,(25, 42),(156, 74),(255, 255, 255),Fixed
123744,2,x,(12, 23),(65, 128),(255, 255, 255),Nimbus Sans L
123745,1,a,(27, 57),(92, 193),(255, 255, 255),Tlwg Typist
123746,1,c,(13, 48),(132, 130),(255, 255, 255),Garuda
123746,2,c,(22, 40),(167, 177),(255, 255, 255),Century Schoolbook L
123747,1,6,(12, 23),(175, 109),(255, 255, 255),NanumBarunGothic
123747,2,4,(24, 62),(141, 156),(255, 255, 255),Sawasdee
123747,3,a,(18, 33),(56, 65),(255, 255, 255),Noto Sans CJK SC Thin
123747,4,7,(14, 26),(116, 202),(255, 255, 255),Noto Sans CJK KR Thin
123748,1,9,(22, 41),(140, 67),(255, 255, 255),Lato Thin
123748,2,?,(32, 93),(98, 140),(255, 255, 255),Loma
123749,1,d,(29, 69),(114, 190),(255, 255, 255),Noto Sans Mono CJK SC
123750,1,8,(9, 17),(132, 101),(255, 255, 255),URW Palladio L
123750,2,5,(8, 20),(182, 148),(255, 255, 255),Liberation Sans Narrow
123750,3,(,(15, 63),(197, 200),(255, 255, 255),Liberation Sans Narrow
123751,1,6,(21, 38),(64, 186),(255, 255, 255),Lato Light
123751,2,4,(12, 34),(156, 135),(255, 255, 255),Noto Sans Mono CJK KR
123751,3,<,(16, 41),(185, 67),(255, 255, 255),NanumBarunGothic
123752,1,.,(6, 35),(147, 64),(255, 255, 255),Noto Sans Mono CJK KR
123752,2,<,(15, 26),(205, 152),(255, 255, 255),Noto Sans CJK JP Medium
123752,3,4,(16, 44),(129, 109),(255, 255, 255),Noto Sans Mono CJK SC
123753,1,x,(18, 33),(157, 174),(255, 255, 255),Bitstream Charter
123753,2,+,(14, 29),(82, 124),(255, 255, 255),DejaVu Sans Mono
123753,3,z,(14, 35),(139, 60),(255, 255, 255),NanumBarunGothic
123753,4,),(11, 23),(174, 90),(255, 255, 255),Tlwg Typo
123754,1,4,(29, 59),(118, 60),(255, 255, 255),Ubuntu Mono
123754,2,9,(23, 85),(188, 199),(255, 255, 255),Khmer OS
123754,3,?,(10, 17),(57, 147),(255, 255, 255),Noto Sans CJK KR Regular
123754,4,1,(16, 26),(143, 113),(255, 255, 255),TakaoPGothic
123755,1,>,(12, 22),(71, 112),(255, 255, 255),Lato Light
123756,1,/,(8, 29),(120, 161),(255, 255, 255),Noto Sans CJK SC Thin
123756,2,x,(24, 51),(177, 95),(255, 255, 255),Tlwg Typo
123757,1,*,(25, 79),(67, 205),(255, 255, 255),Noto Sans Mono CJK SC
123757,2,4,(25, 51),(199, 85),(255, 255, 255),Ubuntu
123757,3,!,(5, 26),(98, 152),(255, 255, 255),Lato
123758,1,<,(12, 32),(97, 96),(255, 255, 255),NanumBarunGothic
123759,1,x,(28, 56),(134, 163),(255, 255, 255),Abyssinica SIL
123760,1,),(19, 57),(139, 204),(255, 255, 255),Bitstream Vera Serif
123760,2,(,(12, 36),(162, 69),(255, 255, 255),Symbola
123761,1,y,(31, 66),(121, 183),(255, 255, 255),Liberation Sans
123761,2,?,(16, 50),(78, 69),(255, 255, 255),Noto Sans Mono CJK JP
123761,3,),(12, 38),(198, 123),(255, 255, 255),Noto Sans CJK JP Bold
123762,1,!,(14, 64),(198, 160),(255, 255, 255),Noto Sans Mono CJK JP
123762,2,0,(22, 40),(136, 102),(255, 255, 255),ClearlyU Alternate Glyphs
123763,1,/,(4, 19),(187, 126),(255, 255, 255),Liberation Serif
123763,2,-,(13, 40),(136, 62),(255, 255, 255),URW Gothic L
123763,3,5,(30, 64),(110, 185),(255, 255, 255),Tlwg Typo
123763,4,3,(17, 32),(173, 99),(255, 255, 255),Nimbus Mono L
123764,1,c,(18, 33),(106, 169),(255, 255, 255),Noto Sans CJK JP DemiLight
123764,2,(,(8, 23),(92, 68),(255, 255, 255),ClearlyU
123764,3,0,(33, 63),(177, 115),(255, 255, 255),Liberation Mono
123764,4,5,(13, 24),(201, 201),(255, 255, 255),Noto Sans CJK KR Regular
123765,1,-,(5, 17),(184, 63),(255, 255, 255),Noto Sans CJK SC Light
123765,2,3,(22, 40),(57, 153),(255, 255, 255),Lato Black
123765,3,4,(27, 55),(162, 201),(255, 255, 255),NanumBarunGothic
123765,4,!,(10, 21),(195, 85),(255, 255, 255),Tlwg Typist
123766,1,9,(6, 12),(105, 90),(255, 255, 255),ClearlyU
123766,2,>,(19, 34),(58, 140),(255, 255, 255),Noto Sans Mono CJK JP Regular
123766,3,6,(9, 17),(114, 198),(255, 255, 255),Abyssinica SIL
123766,4,+,(15, 27),(174, 70),(255, 255, 255),Nimbus Mono L
123766,5,-,(7, 21),(160, 171),(255, 255, 255),Noto Sans CJK SC Thin
123767,1,-,(26, 54),(74, 51),(255, 255, 255),Tlwg Typo
123768,1,7,(12, 22),(156, 89),(255, 255, 255),Noto Sans CJK SC Bold
123768,2,.,(19, 32),(127, 170),(255, 255, 255),FreeMono
123768,3,1,(11, 20),(98, 55),(255, 255, 255),Noto Sans CJK TC Bold
123768,4,*,(11, 27),(76, 122),(255, 255, 255),Ubuntu
123769,1,0,(29, 106),(116, 187),(255, 255, 255),Khmer OS
123769,2,*,(7, 25),(174, 92),(255, 255, 255),Noto Sans Mono CJK KR
123770,1,2,(8, 13),(205, 172),(255, 255, 255),Noto Sans CJK JP DemiLight
123771,1,.,(14, 24),(127, 91),(255, 255, 255),FreeMono
123771,2,6,(21, 38),(68, 150),(255, 255, 255),Noto Sans CJK JP Bold
123771,3,7,(11, 20),(101, 59),(255, 255, 255),ClearlyU
123771,4,!,(26, 53),(179, 197),(255, 255, 255),Ubuntu Mono
123772,1,c,(8, 20),(91, 120),(255, 255, 255),FreeSerif
123772,2,c,(17, 31),(77, 50),(255, 255, 255),Lato Black
123772,3,/,(15, 55),(158, 180),(255, 255, 255),Noto Sans CJK KR
123772,4,8,(13, 24),(123, 98),(255, 255, 255),decsess.pcf
123773,1,?,(18, 31),(187, 103),(255, 255, 255),Noto Sans CJK KR Light
123773,2,(,(17, 77),(155, 197),(255, 255, 255),Noto Sans Mono CJK KR
123773,3,/,(5, 17),(52, 145),(255, 255, 255),Nimbus Mono L
123774,1,c,(7, 14),(202, 53),(255, 255, 255),Century Schoolbook L
123774,2,(,(9, 42),(156, 146),(255, 255, 255),Noto Sans Mono CJK JP
123774,3,?,(23, 39),(77, 105),(255, 255, 255),Noto Sans CJK JP Light
123774,4,5,(9, 18),(56, 203),(255, 255, 255),URW Chancery L
123774,5,-,(4, 13),(133, 178),(255, 255, 255),Noto Sans CJK SC Light
123775,1,>,(8, 14),(108, 136),(255, 255, 255),Nimbus Mono L
123775,2,/,(5, 16),(180, 152),(255, 255, 255),Noto Sans CJK JP Bold
123775,3,>,(19, 33),(200, 85),(255, 255, 255),URW Palladio L
123776,1,y,(8, 20),(92, 80),(255, 255, 255),FreeSerif
123776,2,4,(22, 47),(158, 190),(255, 255, 255),Lato
123776,3,z,(26, 57),(114, 137),(255, 255, 255),Abyssinica SIL
123776,4,=,(14, 25),(203, 51),(255, 255, 255),micro.pcf
123777,1,(,(21, 42),(92, 170),(255, 255, 255),DejaVu Sans Mono
