pic_num,sym_num,symbol,size,position,color,font
105286,2,6,(19, 36),(200, 53),(0, 0, 0),Noto Sans CJK JP Bold
105286,3,-,(11, 36),(155, 191),(0, 0, 0),DejaVu Sans
105286,4,7,(7, 14),(50, 107),(0, 0, 0),Noto Sans CJK TC Bold
105287,1,0,(29, 83),(118, 117),(0, 0, 0),Loma
105287,2,*,(12, 31),(82, 179),(0, 0, 0),Century Schoolbook L
105287,3,x,(22, 40),(65, 51),(0, 0, 0),cursor.pcf
105288,1,5,(10, 20),(117, 121),(0, 0, 0),Ubuntu Mono
105289,1,6,(22, 40),(177, 83),(0, 0, 0),Noto Sans CJK JP Light
105289,2,7,(7, 14),(108, 155),(0, 0, 0),decsess.pcf
105289,3,4,(17, 34),(52, 182),(0, 0, 0),Ubuntu
105289,4,+,(20, 36),(127, 124),(0, 0, 0),URW Palladio L
105290,1,+,(49, 68),(164, 89),(0, 0, 0),DejaVu Sans
105290,2,5,(13, 28),(69, 168),(0, 0, 0),Tlwg Typewriter
105290,3,<,(17, 41),(131, 205),(0, 0, 0),Liberation Sans Narrow
105291,1,7,(12, 23),(84, 146),(0, 0, 0),Noto Sans CJK SC Bold
105291,2,/,(8, 27),(115, 112),(0, 0, 0),Century Schoolbook L
105292,1,2,(16, 30),(78, 97),(0, 0, 0),Noto Sans CJK SC Thin
105292,2,1,(8, 15),(64, 178),(0, 0, 0),Noto Sans CJK JP DemiLight
105292,3,?,(7, 12),(91, 155),(0, 0, 0),Nimbus Sans L
105292,4,!,(7, 21),(190, 67),(0, 0, 0),Noto Sans CJK JP Medium
105292,5,(,(11, 35),(166, 131),(0, 0, 0),Noto Sans CJK KR Thin
105293,1,2,(19, 43),(112, 165),(0, 0, 0),FreeSerif
105293,2,0,(13, 25),(182, 99),(0, 0, 0),Noto Sans CJK SC Bold
105294,1,<,(19, 34),(187, 115),(0, 0, 0),Lato Black
105294,2,a,(19, 38),(162, 184),(0, 0, 0),Ubuntu Mono
105294,3,x,(20, 81),(135, 56),(0, 0, 0),Khmer OS
105294,4,*,(12, 31),(79, 148),(0, 0, 0),Lato Medium
105295,1,8,(33, 62),(132, 192),(0, 0, 0),DejaVu Serif
105296,1,!,(4, 17),(83, 64),(0, 0, 0),Ubuntu Condensed
105296,2,x,(14, 25),(149, 143),(0, 0, 0),Symbola
105296,3,y,(18, 33),(184, 172),(0, 0, 0),deccurs
105296,4,.,(6, 46),(68, 100),(0, 0, 0),Laksaman
105297,1,*,(35, 72),(86, 71),(0, 0, 0),Tlwg Mono
105297,2,8,(15, 33),(188, 132),(0, 0, 0),Tlwg Typist
105297,3,.,(4, 16),(120, 162),(0, 0, 0),Noto Sans CJK SC Black
105298,1,*,(12, 40),(142, 82),(0, 0, 0),Noto Sans Mono CJK KR
105298,2,<,(21, 58),(125, 204),(0, 0, 0),Noto Sans Mono CJK KR
105298,3,!,(11, 37),(88, 144),(0, 0, 0),FreeSerif
105299,1,3,(30, 64),(201, 75),(0, 0, 0),Lato
105300,1,z,(8, 16),(140, 186),(0, 0, 0),Noto Sans CJK KR Thin
105301,1,*,(18, 65),(94, 54),(0, 0, 0),Liberation Sans Narrow
105301,2,x,(8, 15),(79, 132),(0, 0, 0),Noto Sans Mono CJK SC Bold
105301,3,x,(8, 15),(61, 167),(0, 0, 0),Nimbus Roman No9 L
105301,4,y,(6, 11),(54, 102),(0, 0, 0),Noto Sans Mono CJK KR Regular
105301,5,7,(13, 46),(192, 204),(0, 0, 0),Kinnari
105302,1,<,(9, 17),(171, 155),(0, 0, 0),Noto Sans CJK JP DemiLight
105302,2,7,(21, 39),(142, 65),(0, 0, 0),deccurs
105302,3,>,(8, 18),(50, 105),(0, 0, 0),NanumGothic
105302,4,b,(10, 19),(110, 205),(0, 0, 0),Liberation Mono
105303,1,4,(11, 21),(61, 129),(0, 0, 0),Noto Sans CJK SC Light
105303,2,y,(17, 31),(139, 56),(0, 0, 0),deccurs
105303,3,d,(20, 34),(196, 171),(0, 0, 0),Noto Sans Mono CJK SC Bold
105304,1,=,(38, 53),(122, 131),(0, 0, 0),DejaVu Sans
105304,2,0,(34, 72),(76, 196),(0, 0, 0),Tlwg Typo
105304,3,?,(15, 25),(196, 91),(0, 0, 0),Nimbus Mono L
105305,1,<,(21, 37),(116, 166),(0, 0, 0),Dingbats
105305,2,*,(12, 31),(55, 200),(0, 0, 0),Noto Sans CJK JP Light
105305,3,>,(19, 34),(95, 50),(0, 0, 0),micro.pcf
105305,4,x,(18, 33),(140, 130),(0, 0, 0),Noto Sans Mono CJK JP Regular
105306,1,),(12, 64),(201, 170),(0, 0, 0),Norasi
105306,2,>,(11, 30),(182, 118),(0, 0, 0),Noto Sans Mono CJK KR
105306,3,=,(10, 18),(155, 51),(0, 0, 0),Noto Sans CJK JP Medium
105306,4,+,(22, 38),(124, 82),(0, 0, 0),Noto Sans Mono CJK SC Bold
105307,1,*,(14, 37),(50, 137),(0, 0, 0),Noto Sans Mono CJK SC Bold
105307,2,1,(9, 17),(187, 73),(0, 0, 0),Nimbus Roman No9 L
105307,3,5,(14, 27),(108, 200),(0, 0, 0),Bitstream Vera Serif
105308,1,.,(7, 27),(121, 109),(0, 0, 0),Lato Medium
105308,2,a,(17, 34),(164, 77),(0, 0, 0),DejaVu Sans Mono
105308,3,d,(23, 41),(194, 152),(0, 0, 0),Abyssinica SIL
105308,4,3,(13, 27),(60, 191),(0, 0, 0),Tlwg Typo
105309,1,!,(4, 14),(94, 176),(0, 0, 0),Noto Sans CJK SC Thin
105310,1,*,(10, 29),(117, 82),(0, 0, 0),Liberation Sans
105310,2,=,(11, 20),(71, 148),(0, 0, 0),Lato Medium
105310,3,(,(23, 60),(53, 195),(0, 0, 0),NanumBarunGothic
105311,1,=,(11, 19),(186, 106),(0, 0, 0),Fixed
105311,2,8,(15, 30),(51, 185),(0, 0, 0),Symbola
105312,1,2,(12, 23),(175, 196),(0, 0, 0),ClearlyU Alternate Glyphs
105313,1,9,(12, 32),(123, 188),(0, 0, 0),Noto Sans Mono CJK TC
105313,2,9,(14, 45),(90, 138),(0, 0, 0),Khmer OS System
105313,3,?,(7, 13),(73, 55),(0, 0, 0),Noto Sans CJK JP DemiLight
105313,4,a,(22, 40),(165, 89),(0, 0, 0),Noto Sans CJK KR Thin
105314,1,),(12, 38),(87, 132),(0, 0, 0),deccurs
105314,2,/,(10, 34),(132, 170),(0, 0, 0),Bitstream Charter
105314,3,>,(14, 25),(148, 59),(0, 0, 0),Noto Sans CJK SC Black
105314,4,(,(6, 31),(169, 90),(0, 0, 0),Norasi
105315,1,<,(16, 42),(109, 137),(0, 0, 0),Noto Sans Mono CJK JP
105315,2,d,(9, 16),(92, 61),(0, 0, 0),Noto Sans CJK KR Thin
105315,3,(,(6, 16),(64, 83),(0, 0, 0),Noto Sans Mono CJK JP Regular
105316,1,2,(8, 31),(150, 84),(0, 0, 0),Laksaman
105316,2,9,(10, 19),(189, 202),(0, 0, 0),Noto Sans CJK JP DemiLight
105317,1,/,(8, 29),(58, 96),(0, 0, 0),Noto Sans CJK JP Medium
105318,1,!,(22, 43),(64, 67),(0, 0, 0),DejaVu Sans Mono
105318,2,>,(8, 15),(193, 111),(0, 0, 0),Lato Medium
105318,3,6,(29, 77),(153, 205),(0, 0, 0),Sawasdee
105319,1,7,(20, 38),(86, 144),(0, 0, 0),Abyssinica SIL
105319,2,3,(18, 34),(168, 182),(0, 0, 0),URW Gothic L
105320,1,6,(30, 61),(167, 192),(0, 0, 0),NanumBarunGothic
105320,2,+,(11, 20),(188, 100),(0, 0, 0),FreeMono
105320,3,a,(11, 20),(77, 123),(0, 0, 0),Dingbats
105321,1,4,(22, 40),(121, 96),(0, 0, 0),Noto Sans CJK KR Thin
105321,2,>,(11, 19),(88, 128),(0, 0, 0),Noto Sans CJK SC Light
105322,1,?,(18, 59),(93, 82),(0, 0, 0),Noto Sans Mono CJK JP
105323,1,5,(31, 62),(153, 134),(0, 0, 0),NanumBarunGothic
105323,2,=,(23, 40),(124, 199),(0, 0, 0),deccurs
105323,3,5,(19, 35),(95, 74),(0, 0, 0),Lato Medium
105324,1,0,(23, 48),(71, 162),(0, 0, 0),Liberation Sans
105324,2,4,(9, 18),(178, 123),(0, 0, 0),Noto Sans CJK JP Bold
105325,1,.,(9, 33),(135, 73),(0, 0, 0),ClearlyU Alternate Glyphs
105326,1,x,(14, 31),(84, 194),(0, 0, 0),NanumBarunGothic
105327,1,d,(32, 52),(86, 149),(0, 0, 0),TakaoPGothic
105327,2,7,(22, 40),(116, 90),(0, 0, 0),URW Chancery L
105328,1,3,(22, 40),(75, 62),(0, 0, 0),URW Gothic L
105328,2,1,(12, 23),(194, 112),(0, 0, 0),Noto Sans CJK JP Thin
105328,3,6,(20, 54),(135, 176),(0, 0, 0),Noto Sans Mono CJK TC
105329,1,9,(14, 27),(102, 162),(0, 0, 0),URW Palladio L
105329,2,*,(10, 28),(165, 64),(0, 0, 0),TakaoPGothic
105330,1,+,(23, 41),(70, 60),(0, 0, 0),ClearlyU
105330,2,6,(17, 32),(95, 168),(0, 0, 0),Nimbus Sans L
105331,1,y,(15, 38),(170, 90),(0, 0, 0),NanumGothic
105332,1,>,(11, 20),(87, 135),(0, 0, 0),Noto Sans CJK SC Bold
105332,2,y,(14, 30),(119, 166),(0, 0, 0),Bitstream Vera Serif
105332,3,3,(11, 26),(201, 108),(0, 0, 0),Tlwg Typewriter
105332,4,5,(26, 49),(168, 62),(0, 0, 0),Liberation Mono
105333,1,a,(19, 34),(182, 157),(0, 0, 0),Century Schoolbook L
105333,2,0,(29, 53),(91, 55),(0, 0, 0),Bitstream Vera Sans
105333,3,2,(13, 36),(63, 105),(0, 0, 0),Noto Sans Mono CJK SC
105333,4,y,(13, 27),(113, 203),(0, 0, 0),Tlwg Typo
105334,1,6,(11, 31),(132, 116),(0, 0, 0),Noto Sans CJK KR
105334,2,c,(9, 19),(81, 166),(0, 0, 0),Abyssinica SIL
105335,1,2,(13, 25),(94, 197),(0, 0, 0),Noto Sans CJK JP Thin
105336,1,3,(13, 35),(64, 166),(0, 0, 0),Liberation Sans Narrow
105337,1,.,(5, 19),(159, 176),(0, 0, 0),Courier 10 Pitch
105337,2,.,(11, 41),(201, 135),(0, 0, 0),Noto Sans Mono CJK KR Regular
105337,3,2,(18, 34),(132, 203),(0, 0, 0),Nimbus Mono L
105338,1,c,(19, 47),(172, 114),(0, 0, 0),FreeSerif
105338,2,*,(5, 12),(156, 178),(0, 0, 0),Noto Sans Mono CJK TC Bold
105339,1,y,(30, 82),(111, 169),(0, 0, 0),Noto Sans CJK SC
105340,1,x,(30, 111),(145, 171),(0, 0, 0),Garuda
105341,1,+,(20, 36),(121, 67),(0, 0, 0),Dingbats
105341,2,d,(19, 36),(175, 175),(0, 0, 0),Bitstream Vera Sans
105341,3,z,(25, 64),(76, 121),(0, 0, 0),Ubuntu
105341,4,(,(8, 23),(200, 205),(0, 0, 0),Noto Sans CJK TC Bold
105342,1,3,(11, 21),(156, 152),(0, 0, 0),Noto Sans CJK SC Thin
105343,1,!,(4, 12),(55, 101),(0, 0, 0),Noto Sans CJK KR Thin
105344,1,=,(9, 26),(203, 167),(0, 0, 0),Noto Sans Mono CJK TC
105344,2,>,(7, 13),(178, 134),(0, 0, 0),Clean
105345,1,7,(14, 27),(101, 86),(0, 0, 0),Noto Sans CJK JP Medium
105345,2,b,(14, 25),(181, 127),(0, 0, 0),FreeMono
105345,3,=,(13, 18),(87, 62),(0, 0, 0),DejaVu Serif
105345,4,6,(21, 34),(205, 193),(0, 0, 0),TakaoPGothic
105346,1,a,(7, 13),(91, 94),(0, 0, 0),Noto Sans CJK SC Bold
105346,2,2,(8, 16),(183, 128),(0, 0, 0),Nimbus Mono L
105346,3,z,(14, 29),(68, 61),(0, 0, 0),Noto Sans CJK JP DemiLight
105347,1,/,(6, 21),(121, 132),(0, 0, 0),decsess.pcf
105347,2,1,(18, 68),(93, 65),(0, 0, 0),Laksaman
105347,3,=,(14, 39),(143, 187),(0, 0, 0),Loma
105348,1,*,(30, 67),(154, 172),(0, 0, 0),Tlwg Typewriter
105348,2,c,(15, 28),(61, 57),(0, 0, 0),Lato Semibold
105348,3,2,(10, 24),(93, 86),(0, 0, 0),Tlwg Typewriter
105349,1,*,(7, 18),(80, 127),(0, 0, 0),Noto Sans CJK JP Thin
105349,2,4,(29, 49),(131, 57),(0, 0, 0),Fixed
105349,3,0,(17, 31),(169, 198),(0, 0, 0),Lato Semibold
105349,4,z,(20, 41),(55, 160),(0, 0, 0),Century Schoolbook L
105350,1,z,(20, 46),(132, 121),(0, 0, 0),Tlwg Typewriter
105350,2,0,(17, 32),(185, 187),(0, 0, 0),Nimbus Mono L
105351,1,5,(16, 30),(123, 58),(0, 0, 0),Noto Sans CJK SC Bold
105351,2,7,(22, 40),(187, 165),(0, 0, 0),Nimbus Mono L
105352,1,/,(15, 52),(84, 104),(0, 0, 0),DejaVu Sans
105353,1,0,(35, 87),(70, 152),(0, 0, 0),Noto Sans CJK JP
105353,2,=,(22, 38),(129, 63),(0, 0, 0),Bitstream Charter
105354,1,y,(35, 60),(164, 156),(0, 0, 0),FreeMono
105355,1,x,(13, 29),(66, 182),(0, 0, 0),NanumBarunGothic
105356,1,y,(6, 11),(115, 122),(0, 0, 0),Noto Sans CJK JP Bold
105356,2,+,(10, 20),(169, 89),(0, 0, 0),Ubuntu
105356,3,?,(12, 20),(50, 144),(0, 0, 0),Clean
105356,4,z,(8, 17),(106, 60),(0, 0, 0),Lato Thin
105356,5,?,(25, 63),(193, 205),(0, 0, 0),Liberation Sans Narrow
105357,1,!,(13, 65),(67, 113),(0, 0, 0),Lato
105358,1,9,(19, 36),(110, 175),(0, 0, 0),Noto Sans CJK JP Light
105359,1,<,(9, 27),(66, 105),(0, 0, 0),Norasi
105359,2,-,(8, 38),(164, 171),(0, 0, 0),Noto Sans CJK TC
105359,3,8,(15, 28),(82, 67),(0, 0, 0),Bitstream Vera Serif
105359,4,x,(14, 27),(131, 133),(0, 0, 0),Noto Sans Mono CJK TC Bold
105360,1,-,(23, 39),(117, 74),(0, 0, 0),Fixed
105361,1,d,(15, 26),(77, 121),(0, 0, 0),Noto Sans Mono CJK TC Bold
105361,2,a,(16, 30),(189, 158),(0, 0, 0),ClearlyU
105361,3,5,(13, 33),(124, 81),(0, 0, 0),Liberation Sans Narrow
105361,4,.,(17, 30),(98, 189),(0, 0, 0),FreeMono
105362,1,),(12, 38),(108, 199),(0, 0, 0),Noto Sans CJK KR Medium
105363,1,3,(18, 34),(198, 155),(0, 0, 0),deccurs
105363,2,+,(9, 16),(176, 183),(0, 0, 0),ClearlyU
105363,3,7,(18, 34),(86, 72),(0, 0, 0),Noto Sans CJK JP Thin
105364,1,6,(31, 57),(201, 205),(0, 0, 0),DejaVu Sans
105364,2,-,(11, 50),(117, 84),(0, 0, 0),Noto Sans Mono CJK JP
105365,1,7,(33, 88),(168, 101),(0, 0, 0),Noto Sans Mono CJK SC
105366,1,x,(13, 24),(144, 92),(0, 0, 0),Noto Sans CJK KR Thin
105366,2,<,(22, 39),(205, 57),(0, 0, 0),ClearlyU Alternate Glyphs
105366,3,7,(8, 16),(184, 161),(0, 0, 0),Noto Sans CJK SC Black
105367,1,d,(11, 23),(58, 65),(0, 0, 0),Tlwg Typist
105368,1,=,(33, 44),(81, 159),(0, 0, 0),Symbola
105368,2,?,(17, 53),(192, 93),(0, 0, 0),Noto Sans CJK SC
105369,1,!,(5, 27),(178, 108),(0, 0, 0),Ubuntu
105369,2,0,(18, 33),(149, 141),(0, 0, 0),Noto Sans CJK KR Regular
105370,1,x,(21, 39),(51, 125),(0, 0, 0),Noto Sans CJK SC Thin
105371,1,d,(23, 39),(101, 170),(0, 0, 0),Noto Sans CJK SC Bold
105371,2,7,(14, 27),(123, 99),(0, 0, 0),ClearlyU
105372,1,b,(23, 38),(201, 177),(0, 0, 0),ClearlyU Alternate Glyphs
105372,2,0,(10, 23),(55, 131),(0, 0, 0),Liberation Serif
105372,3,8,(22, 41),(125, 65),(0, 0, 0),Noto Sans Mono CJK TC Bold
105372,4,),(7, 23),(169, 98),(0, 0, 0),Noto Sans CJK JP Bold
105373,1,6,(14, 27),(52, 138),(0, 0, 0),decsess.pcf
105373,2,y,(21, 38),(183, 199),(0, 0, 0),Courier 10 Pitch
105374,1,.,(3, 13),(141, 92),(0, 0, 0),Noto Sans CJK SC Thin
105374,2,3,(29, 79),(163, 144),(0, 0, 0),Noto Sans Mono CJK SC
105374,3,=,(31, 63),(196, 53),(0, 0, 0),NanumBarunGothic
105374,4,z,(6, 13),(50, 205),(0, 0, 0),ClearlyU
105375,1,d,(24, 88),(128, 92),(0, 0, 0),Umpush
105375,2,<,(10, 18),(84, 198),(0, 0, 0),Noto Sans CJK KR Regular
105376,1,9,(18, 35),(160, 152),(0, 0, 0),Abyssinica SIL
105376,2,1,(10, 27),(102, 70),(0, 0, 0),Noto Sans CJK SC
105376,3,9,(20, 35),(54, 193),(0, 0, 0),Fixed
105376,4,9,(13, 25),(134, 103),(0, 0, 0),DejaVu Sans Mono
105377,1,c,(13, 27),(156, 160),(0, 0, 0),Ubuntu Mono
105378,1,*,(15, 39),(179, 82),(0, 0, 0),deccurs
105379,1,4,(7, 12),(178, 151),(0, 0, 0),decsess.pcf
105380,1,5,(16, 31),(55, 120),(0, 0, 0),Abyssinica SIL
105380,2,),(9, 28),(90, 163),(0, 0, 0),Noto Sans CJK SC Light
105381,1,3,(23, 68),(175, 80),(0, 0, 0),Loma
105381,2,<,(18, 31),(119, 200),(0, 0, 0),Noto Sans CJK SC Black
105382,1,b,(19, 43),(89, 172),(0, 0, 0),Lato
105382,2,),(9, 29),(126, 78),(0, 0, 0),URW Chancery L
105382,3,z,(10, 20),(51, 123),(0, 0, 0),Noto Sans CJK SC Light
105382,4,!,(5, 16),(175, 203),(0, 0, 0),Noto Sans CJK TC Bold
105383,1,3,(9, 18),(74, 80),(0, 0, 0),Noto Sans CJK SC Black
105384,1,0,(22, 40),(107, 198),(0, 0, 0),Century Schoolbook L
105384,2,+,(7, 13),(200, 78),(0, 0, 0),ClearlyU Alternate Glyphs
105385,1,3,(26, 54),(129, 115),(0, 0, 0),Lato
105385,2,c,(9, 27),(107, 161),(0, 0, 0),Noto Sans Mono CJK TC
105385,3,y,(23, 66),(182, 53),(0, 0, 0),Ubuntu Condensed
105386,1,6,(22, 45),(106, 109),(0, 0, 0),Ubuntu Mono
105386,2,d,(31, 63),(138, 54),(0, 0, 0),Liberation Sans
105386,3,3,(19, 51),(205, 162),(0, 0, 0),Noto Sans Mono CJK KR
105386,4,=,(14, 25),(178, 205),(0, 0, 0),Noto Sans CJK JP Bold
105387,1,4,(13, 32),(160, 89),(0, 0, 0),Noto Sans CJK JP
105387,2,8,(24, 59),(52, 172),(0, 0, 0),Noto Sans CJK JP
105387,3,z,(10, 20),(182, 125),(0, 0, 0),deccurs
105387,4,2,(19, 33),(119, 53),(0, 0, 0),Nimbus Sans L
105388,1,?,(15, 25),(103, 86),(0, 0, 0),Lato Black
105388,2,5,(11, 20),(164, 159),(0, 0, 0),Noto Sans CJK SC Bold
105389,1,y,(12, 28),(138, 183),(0, 0, 0),NanumBarunGothic
105389,2,>,(6, 12),(148, 144),(0, 0, 0),Noto Sans Mono CJK SC Bold
105389,3,0,(17, 30),(111, 122),(0, 0, 0),FreeMono
105390,1,a,(22, 46),(176, 129),(0, 0, 0),Liberation Sans
105391,1,1,(17, 33),(160, 184),(0, 0, 0),Bitstream Vera Sans Mono
105391,2,a,(12, 23),(90, 54),(0, 0, 0),Noto Sans CJK SC Thin
105391,3,5,(16, 29),(66, 99),(0, 0, 0),micro.pcf
105391,4,1,(11, 31),(123, 141),(0, 0, 0),Noto Sans CJK KR
105392,1,a,(32, 67),(133, 164),(0, 0, 0),NanumBarunGothic
105393,1,?,(16, 27),(58, 130),(0, 0, 0),Clean
105393,2,5,(15, 29),(100, 81),(0, 0, 0),DejaVu Serif
105394,1,?,(9, 29),(125, 134),(0, 0, 0),Ubuntu Condensed
105395,1,x,(16, 49),(113, 81),(0, 0, 0),Noto Sans Mono CJK TC
105396,1,),(11, 34),(161, 66),(0, 0, 0),Century Schoolbook L
105396,2,*,(19, 38),(54, 110),(0, 0, 0),Ubuntu Mono
105396,3,6,(14, 40),(140, 174),(0, 0, 0),Noto Sans Mono CJK SC
105397,1,b,(8, 14),(148, 104),(0, 0, 0),micro.pcf
105397,2,4,(18, 33),(172, 141),(0, 0, 0),Noto Sans CJK JP Bold
105398,1,c,(8, 30),(94, 86),(0, 0, 0),Norasi
105398,2,7,(18, 37),(52, 201),(0, 0, 0),Symbola
105398,3,3,(23, 63),(150, 139),(0, 0, 0),Noto Sans CJK KR
105398,4,<,(11, 20),(203, 55),(0, 0, 0),Courier 10 Pitch
105399,1,5,(29, 49),(74, 64),(0, 0, 0),FreeMono
105399,2,(,(13, 58),(123, 158),(0, 0, 0),Noto Sans Mono CJK JP
105400,1,+,(13, 44),(97, 167),(0, 0, 0),Garuda
105400,2,+,(17, 40),(57, 88),(0, 0, 0),Purisa
105400,3,),(12, 24),(188, 204),(0, 0, 0),Bitstream Vera Sans Mono
105401,1,/,(24, 50),(89, 169),(0, 0, 0),TakaoPGothic
105402,1,(,(16, 35),(185, 197),(0, 0, 0),Tlwg Typewriter
105403,1,.,(9, 34),(138, 76),(0, 0, 0),Noto Sans Mono CJK JP Regular
105403,2,.,(27, 53),(106, 197),(0, 0, 0),DejaVu Sans Mono
105403,3,x,(12, 21),(154, 106),(0, 0, 0),Fixed
105404,1,1,(20, 32),(125, 121),(0, 0, 0),TakaoPGothic
105405,1,b,(18, 35),(175, 201),(0, 0, 0),Abyssinica SIL
105405,2,*,(6, 16),(113, 129),(0, 0, 0),Lato Thin
105405,3,-,(10, 30),(145, 63),(0, 0, 0),deccurs
105406,1,<,(18, 31),(62, 156),(0, 0, 0),Noto Sans CJK TC Bold
105406,2,/,(8, 27),(149, 51),(0, 0, 0),Noto Sans CJK JP Bold
105406,3,b,(16, 32),(183, 190),(0, 0, 0),Liberation Mono
105407,1,=,(6, 11),(61, 97),(0, 0, 0),Century Schoolbook L
105407,2,8,(18, 49),(73, 65),(0, 0, 0),Noto Sans CJK SC
105408,1,y,(14, 27),(196, 199),(0, 0, 0),Noto Sans CJK JP Regular
105408,2,(,(17, 56),(155, 150),(0, 0, 0),Liberation Sans
105408,3,6,(13, 25),(106, 59),(0, 0, 0),Noto Sans Mono CJK KR Regular
105408,4,d,(24, 41),(53, 96),(0, 0, 0),Noto Sans CJK JP Medium
105409,1,5,(11, 20),(69, 203),(0, 0, 0),ClearlyU Alternate Glyphs
105410,1,-,(6, 19),(168, 186),(0, 0, 0),Noto Sans CJK SC Black
105410,2,b,(22, 81),(120, 59),(0, 0, 0),Khmer OS
105411,1,*,(6, 16),(115, 167),(0, 0, 0),Lato Light
105411,2,+,(23, 40),(78, 76),(0, 0, 0),Noto Sans CJK KR Thin
105411,3,=,(13, 24),(144, 194),(0, 0, 0),Lato Medium
105411,4,d,(9, 16),(103, 118),(0, 0, 0),Noto Sans CJK JP DemiLight
105412,1,3,(14, 38),(170, 171),(0, 0, 0),Noto Sans Mono CJK TC
105412,2,.,(6, 30),(58, 82),(0, 0, 0),FreeSerif
105412,3,!,(14, 40),(93, 125),(0, 0, 0),NanumGothic
105413,1,y,(6, 12),(97, 119),(0, 0, 0),Noto Sans CJK JP Bold
105413,2,?,(21, 36),(162, 204),(0, 0, 0),Clean
105414,1,/,(19, 40),(62, 79),(0, 0, 0),Tlwg Mono
105414,2,/,(9, 36),(93, 152),(0, 0, 0),Laksaman
105414,3,5,(8, 23),(80, 112),(0, 0, 0),Noto Sans Mono CJK SC
105414,4,>,(16, 44),(121, 194),(0, 0, 0),Noto Sans Mono CJK TC
105415,1,4,(13, 24),(178, 166),(0, 0, 0),Lato Medium
105415,2,?,(9, 24),(88, 105),(0, 0, 0),Liberation Sans Narrow
105415,3,-,(8, 23),(70, 74),(0, 0, 0),Abyssinica SIL
105415,4,y,(11, 31),(147, 197),(0, 0, 0),Noto Sans Mono CJK TC
105416,1,c,(23, 67),(60, 183),(0, 0, 0),Sawasdee
105416,2,=,(23, 62),(164, 62),(0, 0, 0),Noto Sans Mono CJK SC
105417,1,d,(9, 16),(131, 157),(0, 0, 0),Noto Sans CJK SC Black
105417,2,8,(7, 11),(52, 193),(0, 0, 0),Noto Sans CJK KR Light
105418,1,>,(11, 19),(178, 201),(0, 0, 0),Century Schoolbook L
105418,2,/,(6, 22),(85, 63),(0, 0, 0),micro.pcf
105418,3,y,(24, 71),(125, 150),(0, 0, 0),Noto Sans Mono CJK SC
105418,4,a,(10, 19),(51, 99),(0, 0, 0),DejaVu Serif
105419,1,/,(10, 34),(72, 64),(0, 0, 0),micro.pcf
105419,2,3,(9, 17),(173, 133),(0, 0, 0),Lato Light
105419,3,b,(20, 33),(105, 98),(0, 0, 0),TakaoPGothic
105419,4,?,(12, 20),(56, 158),(0, 0, 0),Noto Sans CJK JP Regular
105420,1,9,(23, 63),(190, 192),(0, 0, 0),Noto Sans Mono CJK KR
105420,2,y,(12, 38),(85, 138),(0, 0, 0),Noto Sans CJK TC
105421,1,5,(34, 72),(198, 159),(0, 0, 0),Tlwg Typo
105421,2,0,(31, 114),(52, 55),(0, 0, 0),Khmer OS
105422,1,7,(12, 22),(203, 62),(0, 0, 0),Lato Thin
105423,1,9,(31, 86),(132, 102),(0, 0, 0),Noto Sans CJK KR
105423,2,(,(22, 41),(86, 174),(0, 0, 0),Liberation Mono
105424,1,x,(16, 59),(59, 95),(0, 0, 0),Garuda
105424,2,7,(32, 59),(99, 169),(0, 0, 0),DejaVu Serif
105425,1,+,(47, 66),(92, 109),(0, 0, 0),DejaVu Sans
105425,2,b,(24, 40),(146, 194),(0, 0, 0),Lato Medium
105426,1,-,(16, 97),(117, 104),(0, 0, 0),Laksaman
105426,2,4,(33, 63),(89, 191),(0, 0, 0),NanumGothic
105427,1,.,(10, 71),(178, 190),(0, 0, 0),Norasi
105427,2,c,(15, 27),(86, 139),(0, 0, 0),Noto Sans CJK JP Medium
105428,1,<,(14, 25),(204, 176),(0, 0, 0),Noto Sans CJK KR Thin
105428,2,x,(10, 19),(70, 105),(0, 0, 0),Noto Sans Mono CJK TC Bold
105428,3,6,(11, 24),(123, 64),(0, 0, 0),Liberation Serif
105428,4,b,(18, 45),(155, 137),(0, 0, 0),Noto Sans CJK TC
105429,1,3,(17, 31),(90, 127),(0, 0, 0),Noto Sans CJK SC Light
105429,2,b,(21, 36),(140, 88),(0, 0, 0),Lato Medium
105429,3,5,(7, 14),(121, 200),(0, 0, 0),Dingbats
105430,1,>,(19, 28),(121, 188),(0, 0, 0),DejaVu Serif
105431,1,9,(11, 21),(155, 67),(0, 0, 0),ClearlyU Alternate Glyphs
105431,2,a,(18, 36),(86, 175),(0, 0, 0),Bitstream Vera Sans
105431,3,a,(16, 29),(56, 98),(0, 0, 0),Nimbus Mono L
105432,1,(,(25, 64),(172, 151),(0, 0, 0),NanumBarunGothic
105432,2,1,(7, 14),(203, 55),(0, 0, 0),decsess.pcf
105432,3,>,(11, 19),(191, 94),(0, 0, 0),Courier 10 Pitch
105432,4,?,(7, 12),(76, 203),(0, 0, 0),Noto Sans CJK KR Light
105433,1,?,(9, 16),(96, 74),(0, 0, 0),Noto Sans CJK SC Black
105434,1,1,(9, 18),(77, 143),(0, 0, 0),Noto Sans CJK SC Light
105434,2,6,(11, 23),(126, 98),(0, 0, 0),Tlwg Typo
105434,3,4,(9, 18),(101, 119),(0, 0, 0),ClearlyU
105435,1,-,(13, 55),(192, 159),(0, 0, 0),Noto Sans CJK SC
